0,NONE
1,ANIMAL ON ROAD - DOMESTIC
2,ANIMAL ON ROAD - WILD
3,BACKED WITHOUT SAFETY
4,CHANGED LANE WHEN UNSAFE
14,DISABLED IN TRAFFIC LANE
15,DISREGARD STOP AND GO SIGNAL
16,DISREGARD STOP SIGN OR LIGHT
17,DISREGARD TURN MARKS AT INTERSECTION
18,DISREGARD WARNING SIGN AT CONSTRUCTION
19,DISTRACTION IN VEHICLE
20,DRIVER INATTENTION
21,DROVE WITHOUT HEADLIGHTS
22,FAILED TO CONTROL SPEED
23,FAILED TO DRIVE IN SINGLE LANE
24,FAILED TO GIVE HALF OF ROADWAY
25,FAILED TO HEED WARNING SIGN
26,FAILED TO PASS TO LEFT SAFELY
27,FAILED TO PASS TO RIGHT SAFELY
28,FAILED TO SIGNAL OR GAVE WRONG SIGNAL
29,FAILED TO STOP AT PROPER PLACE
30,FAILED TO STOP FOR SCHOOL BUS
31,FAILED TO STOP FOR TRAIN
32,FAILED TO YIELD RIGHT OF WAY - EMERGENCY VEHICLE
33,FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION
34,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE
35,FAILED TO YIELD RIGHT OF WAY - STOP SIGN
36,FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN
37,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT
38,FAILED TO YIELD RIGHT OF WAY - TURN ON RED
39,FAILED TO YIELD RIGHT OF WAY - YIELD SIGN
40,FATIGUED OR ASLEEP
41,FAULTY EVASIVE ACTION
42,FIRE IN VEHICLE
43,FLEEING OR EVADING POLICE
44,FOLLOWED TOO CLOSELY
45,HAD BEEN DRINKING
46,HANDICAPPED DRIVER (EXPLAIN IN NARRATIVE)
47,ILL (EXPLAIN IN NARRATIVE)
48,IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE)
49,IMPROPER START FROM PARKED POSITION
50,LOAD NOT SECURED
51,OPENED DOOR INTO TRAFFIC LANE
52,OVERSIZED VEHICLE OR LOAD
53,OVERTAKE AND PASS INSUFFICIENT CLEARANCE
54,PARKED AND FAILED TO SET BRAKES
55,PARKED IN TRAFFIC LANE
56,PARKED WITHOUT LIGHTS
57,PASSED IN NO PASSING LANE
58,PASSED ON RIGHT SHOULDER
59,PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE
60,UNSAFE SPEED
61,SPEEDING - (OVERLIMIT)
62,TAKING MEDICATION (EXPLAIN IN NARRATIVE)
63,TURNED IMPROPERLY - CUT CORNER ON LEFT
64,TURNED IMPROPERLY - WIDE RIGHT
65,TURNED IMPROPERLY - WRONG LANE
66,TURNED WHEN UNSAFE
67,UNDER INFLUENCE - ALCOHOL
68,UNDER INFLUENCE - DRUG
69,WRONG SIDE - APPROACH OR INTERSECTION
70,WRONG SIDE - NOT PASSING
71,WRONG WAY - ONE WAY ROAD
72,CELL/MOBILE PHONE USE
73,ROAD RAGE
74,OTHER (EXPLAIN IN NARRATIVE)
75,CELL/MOBILE DEVICE USE - TALKING
76,CELL/MOBILE DEVICE USE - TEXTING
77,CELL/MOBILE DEVICE USE - OTHER
78,CELL/MOBILE DEVICE USE - UNKNOWN
79,FAILED TO SLOW OR MOVE OVER FOR VEHICLES DISPLAYING EMERGENCY LIGHTS
